,Unnamed: 0,basic_date,stockname,stock_code,open_value,high_value,low_value,close_value,volume_value,cv_diff_value,cv_diff_rate,cv_maN_value,cv_maN_rate,ud_Nd,cv5d_diff_rate,1nn_value,3nn_value,5nn_value,7nn_value,9nn_value
0,0,20170116,GS글로벌,1250,3555,3635,3520,3575,1261893,,,,,,,,,,,
1,1,20170117,GS글로벌,1250,3585,3610,3530,3600,695598,25.0,0.006993006993006993,,,0.0,,0.0,0.0,0.0,-1.0,1.0
2,2,20170118,GS글로벌,1250,3595,3610,3475,3570,954509,-30.0,-0.008333333333333333,,,0.0,-0.032167832167832165,0.0,0.0,-1.0,0.0,-1.0
3,3,20170119,GS글로벌,1250,3585,3590,3460,3460,1161534,-110.0,-0.030812324929971987,,,0.0,0.029166666666666667,0.0,0.0,0.0,0.0,0.0
4,4,20170120,GS글로벌,1250,3465,3810,3360,3705,3692296,245.0,0.0708092485549133,3582.0,,0.0,0.012605042016806723,0.0,0.0,0.0,0.0,0.0
5,5,20170123,GS글로벌,1250,3735,3760,3610,3615,1169071,-90.0,-0.024291497975708502,3590.0,0.0022333891680625354,0.0,0.008670520231213872,0.0,0.0,0.0,0.0,0.0
6,6,20170124,GS글로벌,1250,3590,3600,3435,3490,1306220,-125.0,-0.034578146611341634,3568.0,-0.006128133704735376,-1.0,-0.10526315789473684,0.0,-1.0,-1.0,-1.0,-1.0
7,7,20170125,GS글로벌,1250,3480,3520,3280,3315,2012575,-175.0,-0.050143266475644696,3517.0,-0.014293721973094168,-1.0,-0.06224066390041494,0.0,-1.0,-1.0,-1.0,0.0
8,8,20170126,GS글로벌,1250,3320,3485,3320,3390,1004712,75.0,0.022624434389140267,3503.0,-0.003980665339778221,0.0,-0.004297994269340974,0.0,0.0,0.0,0.0,0.0
9,9,20170131,GS글로벌,1250,3370,3480,3320,3475,759993,85.0,0.025073746312684362,3457.0,-0.013131601484441906,1.0,0.03469079939668175,0.0,0.0,0.0,1.0,0.0
10,10,20170201,GS글로벌,1250,3435,3470,3370,3430,804454,-45.0,-0.012949640287769784,3420.0,-0.010702921608330923,0.0,-0.057522123893805316,0.0,-1.0,-1.0,-1.0,-1.0
11,11,20170202,GS글로벌,1250,3395,3400,3140,3195,2033122,-235.0,-0.06851311953352769,3361.0,-0.017251461988304094,-1.0,-0.08201438848920864,0.0,-1.0,-1.0,-1.0,-1.0
12,12,20170203,GS글로벌,1250,3175,3310,3175,3190,1077089,-5.0,-0.001564945226917058,3336.0,-0.007438262421898246,-1.0,-0.058309037900874626,0.0,-1.0,-1.0,-1.0,0.0
13,13,20170206,GS글로벌,1250,3190,3275,3165,3230,514595,40.0,0.012539184952978056,3304.0,-0.009592326139088728,0.0,0.006259780907668232,0.0,0.0,0.0,0.0,0.0
14,14,20170207,GS글로벌,1250,3210,3280,3185,3215,318248,-15.0,-0.004643962848297214,3252.0,-0.015738498789346248,0.0,0.02978056426332288,0.0,0.0,0.0,0.0,0.0
15,15,20170208,GS글로벌,1250,3230,3305,3175,3285,626672,70.0,0.02177293934681182,3223.0,-0.00891758917589176,0.0,0.02321981424148607,0.0,0.0,0.0,0.0,0.0
16,16,20170209,GS글로벌,1250,3350,3360,3270,3305,665079,20.0,0.0060882800608828,3245.0,0.006825938566552901,1.0,0.02177293934681182,0.0,0.0,1.0,0.0,0.0
17,17,20170210,GS글로벌,1250,3320,3320,3280,3285,358398,-20.0,-0.0060514372163388815,3264.0,0.0058551617873651785,0.0,-0.0015220700152207,0.0,0.0,0.0,0.0,-1.0
18,18,20170213,GS글로벌,1250,3270,3320,3230,3280,370926,-5.0,-0.0015220700152207,3274.0,0.0030637254901960784,-1.0,0.04689863842662632,0.0,0.0,0.0,0.0,0.0
19,19,20170214,GS글로벌,1250,3285,3460,3275,3460,1069771,180.0,0.054878048780487805,3323.0,0.01496640195479536,0.0,0.0410958904109589,0.0,0.0,1.0,0.0,0.0
20,20,20170215,GS글로벌,1250,3480,3515,3405,3420,810373,-40.0,-0.011560693641618495,3350.0,0.008125188083057478,0.0,0.038109756097560975,0.0,0.0,0.0,0.0,0.0
21,21,20170216,GS글로벌,1250,3450,3475,3390,3405,498864,-15.0,-0.0043859649122807015,3370.0,0.005970149253731343,0.0,-0.03757225433526012,0.0,-1.0,-1.0,-1.0,0.0
22,22,20170217,GS글로벌,1250,3405,3405,3320,3330,644241,-75.0,-0.022026431718061675,3379.0,0.002670623145400593,-1.0,-0.08625730994152046,0.0,-1.0,-1.0,0.0,-1.0
23,23,20170220,GS글로벌,1250,3320,3320,3115,3125,2307465,-205.0,-0.06156156156156156,3348.0,-0.009174311926605505,-1.0,-0.07488986784140969,0.0,-1.0,-1.0,-1.0,-1.0
24,24,20170221,GS글로벌,1250,3130,3170,3070,3150,1190645,25.0,0.008,3286.0,-0.018518518518518517,0.0,-0.04354354354354354,0.0,0.0,-1.0,0.0,0.0
25,25,20170222,GS글로벌,1250,3170,3195,3120,3185,500765,35.0,0.011111111111111113,3239.0,-0.014303104077906269,1.0,-0.0064,0.0,0.0,0.0,0.0,0.0
26,26,20170223,GS글로벌,1250,3185,3200,3105,3105,573912,-80.0,-0.02511773940345369,3179.0,-0.018524235875270145,0.0,-0.015873015873015872,0.0,0.0,0.0,0.0,-1.0
27,27,20170224,GS글로벌,1250,3090,3150,3075,3100,356199,-5.0,-0.0016103059581320449,3133.0,-0.01446995910663731,-1.0,-0.04709576138147567,0.0,0.0,-1.0,-1.0,0.0
28,28,20170227,GS글로벌,1250,3105,3135,3025,3035,589627,-65.0,-0.020967741935483872,3115.0,-0.0057452920523459955,-1.0,-0.02254428341384863,0.0,0.0,0.0,-1.0,0.0
29,29,20170228,GS글로벌,1250,3035,3100,3030,3035,337889,0.0,0.0,3092.0,-0.007383627608346709,0.0,0.0016129032258064516,0.0,0.0,-1.0,0.0,0.0
30,30,20170302,GS글로벌,1250,3065,3135,3055,3105,368733,70.0,0.023064250411861616,3076.0,-0.00517464424320828,0.0,0.0049423393739703465,0.0,0.0,0.0,0.0,0.0
31,31,20170303,GS글로벌,1250,3080,3110,3015,3050,395274,-55.0,-0.0177133655394525,3065.0,-0.003576072821846554,0.0,-0.008237232289950576,0.0,0.0,-1.0,-1.0,0.0
32,32,20170306,GS글로벌,1250,3030,3040,2970,3010,575522,-40.0,-0.013114754098360656,3047.0,-0.005872756933115824,0.0,0.0016103059581320449,0.0,0.0,0.0,0.0,0.0
33,33,20170307,GS글로벌,1250,3010,3115,3010,3110,454444,100.0,0.03322259136212625,3062.0,0.0049228749589760425,0.0,0.011475409836065572,0.0,0.0,0.0,0.0,1.0
34,34,20170308,GS글로벌,1250,3110,3125,3070,3085,170030,-25.0,-0.008038585209003215,3072.0,0.003265839320705421,0.0,0.028239202657807314,0.0,0.0,0.0,0.0,0.0
35,35,20170309,GS글로벌,1250,3065,3160,3065,3095,302553,10.0,0.0032414910858995136,3070.0,-0.0006510416666666666,0.0,0.008038585209003215,0.0,0.0,0.0,0.0,0.0
36,36,20170310,GS글로벌,1250,3085,3180,3025,3135,529747,40.0,0.012924071082390954,3087.0,0.005537459283387622,0.0,0.01620745542949757,0.0,1.0,0.0,0.0,1.0
37,37,20170313,GS글로벌,1250,3115,3180,3110,3135,281072,0.0,0.0,3112.0,0.008098477486232589,0.0,0.006462035541195477,0.0,0.0,0.0,0.0,0.0
38,38,20170314,GS글로벌,1250,3135,3150,3105,3115,260232,-20.0,-0.006379585326953748,3113.0,0.00032133676092544985,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.0
39,39,20170315,GS글로벌,1250,3115,3220,3110,3165,549523,50.0,0.016051364365971106,3129.0,0.00513973658849984,0.0,0.011164274322169059,0.0,0.0,1.0,0.0,0.0
40,40,20170316,GS글로벌,1250,3175,3205,3140,3170,291009,5.0,0.001579778830963665,3144.0,0.004793863854266539,0.0,0.009630818619582664,0.0,0.0,0.0,0.0,-1.0
41,41,20170317,GS글로벌,1250,3165,3195,3145,3145,221582,-25.0,-0.007886435331230283,3146.0,0.0006361323155216285,0.0,-0.030015797788309637,0.0,0.0,0.0,0.0,-1.0
42,42,20170320,GS글로벌,1250,3140,3140,3060,3070,369935,-75.0,-0.02384737678855326,3133.0,-0.004132231404958678,0.0,-0.017350157728706624,0.0,0.0,0.0,-1.0,0.0
43,43,20170321,GS글로벌,1250,3070,3145,3050,3115,291591,45.0,0.01465798045602606,3133.0,0.0,0.0,-0.015898251192368842,0.0,0.0,0.0,0.0,1.0
44,44,20170322,GS글로벌,1250,3095,3140,3080,3095,185639,-20.0,-0.006420545746388443,3119.0,-0.004468560485157995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,45,20170323,GS글로벌,1250,3090,3150,3060,3070,375138,-25.0,-0.008077544426494346,3099.0,-0.006412311638345622,-1.0,-0.008025682182985553,0.0,-1.0,0.0,0.0,0.0
46,46,20170324,GS글로벌,1250,3070,3105,3065,3090,180073,20.0,0.0065146579804560255,3088.0,-0.0035495321071313327,0.0,-0.0210016155088853,0.0,0.0,0.0,0.0,0.0
47,47,20170327,GS글로벌,1250,3055,3110,3025,3030,387634,-60.0,-0.019417475728155338,3080.0,-0.0025906735751295338,0.0,-0.0065146579804560255,0.0,0.0,-1.0,-1.0,0.0
48,48,20170328,GS글로벌,1250,3010,3070,3010,3050,277280,20.0,0.006600660066006601,3067.0,-0.004220779220779221,0.0,-0.014563106796116504,0.0,0.0,0.0,0.0,0.0
49,49,20170329,GS글로벌,1250,3080,3110,3030,3045,271481,-5.0,-0.001639344262295082,3057.0,-0.003260515161395501,0.0,-0.0099009900990099,0.0,0.0,0.0,-1.0,0.0
50,50,20170330,GS글로벌,1250,3040,3065,2995,3000,465015,-45.0,-0.014778325123152709,3043.0,-0.004579653254824992,0.0,0.031147540983606562,0.0,0.0,0.0,0.0,0.0
51,51,20170331,GS글로벌,1250,2995,3145,2995,3145,847880,145.0,0.04833333333333333,3054.0,0.0036148537627341435,0.0,0.026272577996715927,0.0,0.0,0.0,1.0,0.0
52,52,20170403,GS글로벌,1250,3170,3170,3100,3125,335450,-20.0,-0.006359300476947536,3073.0,0.006221349050425672,0.0,0.03666666666666667,0.0,0.0,0.0,0.0,0.0
53,53,20170404,GS글로벌,1250,3100,3135,3080,3110,398447,-15.0,-0.0048,3085.0,0.0039049788480312398,-1.0,-0.022257551669316374,0.0,-1.0,-1.0,0.0,-1.0
54,54,20170405,GS글로벌,1250,3120,3125,3065,3075,380606,-35.0,-0.011254019292604502,3091.0,0.0019448946515397078,-1.0,-0.0304,0.0,0.0,0.0,-1.0,-1.0
55,55,20170406,GS글로벌,1250,3100,3100,3020,3030,368170,-45.0,-0.014634146341463415,3097.0,0.001941119378841799,-1.0,-0.02090032154340836,0.0,0.0,0.0,-1.0,-1.0
56,56,20170407,GS글로벌,1250,3045,3065,3020,3045,183599,15.0,0.0049504950495049506,3077.0,-0.006457862447529867,0.0,-0.04715447154471545,0.0,0.0,0.0,-1.0,0.0
57,57,20170410,GS글로벌,1250,3040,3050,2900,2930,905957,-115.0,-0.03776683087027915,3038.0,-0.012674683132921676,0.0,-0.03300330033003299,0.0,-1.0,0.0,-1.0,-1.0
58,58,20170411,GS글로벌,1250,2930,2970,2880,2930,470573,0.0,0.0,3002.0,-0.011849901250822909,0.0,-0.029556650246305417,0.0,0.0,0.0,-1.0,0.0
59,59,20170412,GS글로벌,1250,2930,2965,2930,2955,212644,25.0,0.008532423208191127,2978.0,-0.007994670219853431,0.0,0.013651877133105802,0.0,0.0,0.0,0.0,0.0
60,60,20170413,GS글로벌,1250,2950,3000,2940,2970,213849,15.0,0.005076142131979695,2966.0,-0.0040295500335795825,1.0,-0.006825938566552901,0.0,0.0,0.0,0.0,0.0
61,61,20170414,GS글로벌,1250,2970,2975,2900,2910,298443,-60.0,-0.020202020202020204,2939.0,-0.009103169251517195,0.0,-0.011844331641285956,0.0,0.0,0.0,-1.0,0.0
62,62,20170417,GS글로벌,1250,2905,2935,2905,2920,180534,10.0,0.003436426116838488,2937.0,-0.0006805035726437564,0.0,-0.016835016835016838,0.0,0.0,0.0,0.0,0.0
63,63,20170418,GS글로벌,1250,2925,2940,2895,2920,259970,0.0,0.0,2935.0,-0.0006809669731018045,0.0,0.024054982817869417,0.0,1.0,1.0,1.0,0.0
64,64,20170419,GS글로벌,1250,2920,2995,2910,2980,343212,60.0,0.02054794520547945,2940.0,0.0017035775127768314,0.0,0.015410958904109588,0.0,0.0,0.0,0.0,0.0
65,65,20170420,GS글로벌,1250,2980,2990,2950,2965,173423,-15.0,-0.0050335570469798654,2939.0,-0.0003401360544217687,0.0,0.017123287671232876,0.0,0.0,0.0,1.0,0.0
66,66,20170421,GS글로벌,1250,2970,3010,2955,2970,294692,5.0,0.0016863406408094436,2951.0,0.004083021435862538,0.0,-0.015100671140939596,0.0,0.0,0.0,0.0,0.0
67,67,20170424,GS글로벌,1250,2960,2995,2935,2935,228494,-35.0,-0.011784511784511785,2954.0,0.0010166045408336157,0.0,0.047217537942664416,0.0,0.0,0.0,0.0,0.0
68,68,20170425,GS글로벌,1250,3115,3450,3105,3105,10020432,170.0,0.057921635434412276,2991.0,0.012525389302640487,0.0,0.08585858585858586,0.0,1.0,1.0,1.0,1.0
69,69,20170426,GS글로벌,1250,3110,3260,3060,3225,2277818,120.0,0.03864734299516908,3040.0,0.016382480775660315,1.0,0.0971039182282794,0.0,1.0,0.0,1.0,1.0
70,70,20170427,GS글로벌,1250,3210,3260,3170,3220,979827,-5.0,-0.0015503875968992248,3091.0,0.016776315789473684,0.0,0.05314009661835749,0.0,-1.0,0.0,0.0,0.0
71,71,20170428,GS글로벌,1250,3200,3320,3200,3270,1368271,50.0,0.015527950310559006,3151.0,0.019411193788417987,0.0,-0.0015503875968992248,0.0,0.0,0.0,0.0,1.0
72,72,20170502,GS글로벌,1250,3270,3290,3220,3220,608301,-50.0,-0.01529051987767584,3208.0,0.01808949539828626,0.0,0.018633540372670808,0.0,0.0,0.0,0.0,0.0
73,73,20170504,GS글로벌,1250,3200,3310,3190,3280,738190,60.0,0.018633540372670808,3243.0,0.010910224438902744,0.0,-0.006116207951070336,0.0,0.0,0.0,0.0,1.0
74,74,20170508,GS글로벌,1250,3280,3300,3225,3250,490300,-30.0,-0.009146341463414634,3248.0,0.0015417823003391919,0.0,0.009316770186335404,0.0,0.0,0.0,0.0,0.0
75,75,20170510,GS글로벌,1250,3255,3305,3230,3250,744589,0.0,0.0,3254.0,0.0018472906403940886,0.0,-0.013719512195121951,0.0,0.0,0.0,0.0,0.0
76,76,20170511,GS글로벌,1250,3240,3295,3235,3235,523188,-15.0,-0.004615384615384616,3247.0,-0.0021511985248924407,0.0,0.009230769230769232,0.0,0.0,0.0,0.0,0.0
77,77,20170512,GS글로벌,1250,3240,3285,3220,3280,432906,45.0,0.013910355486862442,3259.0,0.0036957191253464733,0.0,0.026153846153846156,0.0,0.0,0.0,0.0,1.0
78,78,20170515,GS글로벌,1250,3305,3395,3270,3335,1063936,55.0,0.01676829268292683,3270.0,0.0033752684872660325,0.0,0.023183925811437404,0.0,1.0,0.0,0.0,0.0
79,79,20170516,GS글로벌,1250,3355,3375,3285,3310,490265,-25.0,-0.0074962518740629685,3282.0,0.0036697247706422025,0.0,-0.01524390243902439,0.0,-1.0,0.0,0.0,0.0
80,80,20170517,GS글로벌,1250,3280,3325,3215,3230,643663,-80.0,-0.024169184290030208,3278.0,-0.0012187690432663009,0.0,-0.019490254872563718,0.0,0.0,-1.0,0.0,0.0
81,81,20170518,GS글로벌,1250,3180,3270,3175,3270,329876,40.0,0.01238390092879257,3285.0,0.0021354484441732766,0.0,-0.012084592145015106,0.0,0.0,0.0,1.0,0.0
82,82,20170519,GS글로벌,1250,3265,3295,3245,3270,303245,0.0,0.0,3283.0,-0.0006088280060882801,0.0,0.03869969040247678,0.0,0.0,0.0,0.0,-1.0
83,83,20170522,GS글로벌,1250,3285,3365,3275,3355,753958,85.0,0.025993883792048932,3287.0,0.0012183978068839474,0.0,0.027522935779816515,0.0,1.0,0.0,0.0,1.0
84,84,20170523,GS글로벌,1250,3385,3385,3330,3360,524801,5.0,0.0014903129657228018,3297.0,0.0030422878004259203,1.0,0.019877675840978597,0.0,1.0,0.0,1.0,0.0
85,85,20170524,GS글로벌,1250,3385,3385,3330,3335,405093,-25.0,-0.007440476190476191,3318.0,0.006369426751592357,0.0,0.032786885245901634,0.0,0.0,0.0,0.0,0.0
86,86,20170525,GS글로벌,1250,3335,3495,3330,3465,1745473,130.0,0.038980509745127435,3357.0,0.01175406871609403,0.0,0.028273809523809524,0.0,0.0,1.0,0.0,0.0
87,87,20170526,GS글로벌,1250,3490,3545,3420,3455,1105267,-10.0,-0.002886002886002886,3394.0,0.011021745606196008,0.0,0.03298350824587706,0.0,0.0,0.0,0.0,0.0
88,88,20170529,GS글로벌,1250,3460,3510,3420,3445,583150,-10.0,-0.0028943560057887122,3412.0,0.005303476723629935,-1.0,-0.007215007215007216,0.0,0.0,0.0,0.0,0.0
89,89,20170530,GS글로벌,1250,3450,3480,3405,3440,448070,-5.0,-0.001451378809869376,3428.0,0.004689331770222743,-1.0,0.004341534008683068,0.0,0.0,0.0,0.0,0.0
90,90,20170531,GS글로벌,1250,3445,3515,3405,3470,774535,30.0,0.008720930232558141,3455.0,0.007876312718786464,0.0,-0.011611030478955007,0.0,0.0,0.0,0.0,1.0
91,91,20170601,GS글로벌,1250,3470,3490,3360,3405,710103,-65.0,-0.01873198847262248,3443.0,-0.0034732272069464545,0.0,-0.008720930232558141,0.0,0.0,0.0,-1.0,0.0
92,92,20170602,GS글로벌,1250,3405,3440,3380,3410,368310,5.0,0.0014684287812041115,3434.0,-0.0026139994191112397,0.0,-0.02881844380403458,0.0,0.0,0.0,-1.0,-1.0
93,93,20170605,GS글로벌,1250,3410,3425,3350,3370,453333,-40.0,-0.011730205278592377,3419.0,-0.004368083867210251,0.0,-0.023494860499265784,0.0,-1.0,0.0,0.0,-1.0
94,94,20170607,GS글로벌,1250,3355,3375,3305,3325,540890,-45.0,-0.013353115727002969,3396.0,-0.006727113190991518,0.0,-0.016129032258064516,0.0,0.0,-1.0,0.0,-1.0
95,95,20170608,GS글로벌,1250,3330,3360,3305,3355,323273,30.0,0.009022556390977444,3373.0,-0.006772673733804475,0.0,-0.014836795252225518,0.0,0.0,0.0,0.0,0.0
96,96,20170609,GS글로벌,1250,3365,3370,3320,3320,259856,-35.0,-0.010432190760059612,3356.0,-0.005040023717758672,0.0,-0.02706766917293233,0.0,-1.0,-1.0,0.0,0.0
97,97,20170612,GS글로벌,1250,3290,3315,3220,3235,501077,-85.0,-0.025602409638554216,3321.0,-0.010429082240762812,-1.0,-0.010432190760059612,0.0,0.0,0.0,0.0,0.0
98,98,20170613,GS글로벌,1250,3250,3330,3245,3320,266138,85.0,0.02627511591962906,3311.0,-0.0030111412225233363,0.0,-0.007530120481927711,0.0,1.0,0.0,0.0,0.0
99,99,20170614,GS글로벌,1250,3335,3355,3280,3295,364619,-25.0,-0.007530120481927711,3305.0,-0.001812141347025068,0.0,0.018547140649149918,0.0,0.0,0.0,0.0,0.0
100,100,20170615,GS글로벌,1250,3310,3340,3250,3295,209742,0.0,0.0,3293.0,-0.003630862329803328,0.0,0.0030120481927710845,0.0,0.0,-1.0,0.0,0.0
101,101,20170616,GS글로벌,1250,3295,3335,3255,3330,372292,35.0,0.010622154779969651,3295.0,0.0006073489219556637,0.0,0.03186646433990895,0.0,1.0,0.0,0.0,1.0
102,102,20170619,GS글로벌,1250,3375,3445,3335,3400,509065,70.0,0.021021021021021026,3328.0,0.010015174506828529,1.0,0.02731411229135053,0.0,0.0,0.0,0.0,1.0
103,103,20170620,GS글로벌,1250,3410,3455,3340,3385,538338,-15.0,-0.004411764705882353,3341.0,0.00390625,0.0,-0.010510510510510513,0.0,0.0,0.0,-1.0,0.0
104,104,20170621,GS글로벌,1250,3385,3385,3280,3295,385551,-90.0,-0.026587887740029542,3341.0,0.0,-1.0,-0.047058823529411764,0.0,-1.0,-1.0,-1.0,-1.0
105,105,20170622,GS글로벌,1250,3295,3315,3220,3240,482130,-55.0,-0.016691957511380882,3330.0,-0.003292427416941036,-1.0,-0.04431314623338257,0.0,-1.0,-1.0,-1.0,-1.0
106,106,20170623,GS글로벌,1250,3245,3275,3225,3235,188612,-5.0,-0.0015432098765432098,3311.0,-0.005705705705705706,-1.0,-0.05614567526555387,0.0,-1.0,0.0,0.0,0.0
107,107,20170626,GS글로벌,1250,3245,3265,3095,3110,886444,-125.0,-0.03863987635239567,3253.0,-0.017517366354575657,-1.0,-0.032407407407407406,0.0,0.0,0.0,-1.0,-1.0
108,108,20170627,GS글로벌,1250,3130,3175,3125,3135,342227,25.0,0.008038585209003215,3203.0,-0.015370427297878882,0.0,-0.029366306027820713,0.0,0.0,0.0,0.0,-1.0
109,109,20170628,GS글로벌,1250,3140,3165,3120,3140,190928,5.0,0.001594896331738437,3172.0,-0.009678426475179521,1.0,0.022508038585209004,0.0,1.0,1.0,0.0,0.0
110,110,20170629,GS글로벌,1250,3180,3185,3140,3180,230968,40.0,0.012738853503184714,3160.0,-0.0037831021437578815,1.0,0.003189792663476874,0.0,0.0,0.0,0.0,0.0
111,111,20170630,GS글로벌,1250,3170,3175,3135,3145,263703,-35.0,-0.0110062893081761,3142.0,-0.0056962025316455705,0.0,0.011146496815286623,0.0,0.0,0.0,0.0,0.0
112,112,20170703,GS글로벌,1250,3145,3175,3135,3175,241596,30.0,0.009538950715421305,3155.0,0.004137492043284532,0.0,-0.007861635220125786,0.0,0.0,0.0,0.0,0.0
113,113,20170704,GS글로벌,1250,3175,3200,3145,3155,227553,-20.0,-0.006299212598425197,3159.0,0.0012678288431061807,0.0,-0.004769475357710652,0.0,-1.0,0.0,0.0,-1.0
114,114,20170705,GS글로벌,1250,3155,3160,3125,3130,225052,-25.0,-0.00792393026941363,3157.0,-0.0006331117442228552,-1.0,-0.012598425196850394,0.0,0.0,0.0,0.0,0.0
